ngram,log_odds,count_top,count_bot
bouncy,0.4069442452154739,6,4
leave,0.4069442452154739,6,4
san,0.4069442452154739,6,4
resulting,0.4069442452154739,6,4
point jumpers,0.4069442452154739,6,4
3fg,0.4069442452154739,6,4
amongst,0.4069442452154739,6,4
1 28,0.4069442452154739,6,4
nature,0.4069442452154739,6,4
spin move,0.4069442452154739,6,4
topg,0.4069442452154739,6,4
freakish,0.4069442452154739,6,4
switching,0.4069442452154739,6,4
floor extremely,0.4069442452154739,6,4
background,0.4069442452154739,6,4
larger,0.4069442452154739,6,4
basket game,0.4069442452154739,6,4
196,0.4069442452154739,6,4
rattled,0.4069442452154739,6,4
surprise,0.4069442452154739,6,4
6 fg,0.4069442452154739,6,4
regularity,0.4069442452154739,6,4
obviously,0.4069442452154739,6,4
centers,0.4069442452154739,6,4
high iq,0.4069442452154739,6,4
loose balls,0.4069442452154739,6,4
flat,0.4069442452154739,6,4
track,0.4069442452154739,6,4
defensive rebounds,0.4069442452154739,6,4
athleticism allow,0.40574079406653674,3,2
scoring load,0.40574079406653674,3,2
sells,0.40574079406653674,3,2
canadian,0.40574079406653674,3,2
chose,0.40574079406653674,3,2
use screens,0.40574079406653674,3,2
measuring,0.40574079406653674,3,2
versatile skill,0.40574079406653674,3,2
ability especially,0.40574079406653674,3,2
loaded,0.40574079406653674,3,2
handful,0.40574079406653674,3,2
balance shots,0.40574079406653674,3,2
32 6,0.40574079406653674,3,2
maintains,0.40574079406653674,3,2
competitor weaknesses,0.40574079406653674,3,2
wingspan 9,0.40574079406653674,3,2
clip 10,0.40574079406653674,3,2
jumps well,0.40574079406653674,3,2
2017 usa,0.40574079406653674,3,2
professionally,0.40574079406653674,3,2
17 19,0.40574079406653674,3,2
ground well,0.40574079406653674,3,2
good chance,0.40574079406653674,3,2
ready players,0.40574079406653674,3,2
shown solid,0.40574079406653674,3,2
136,0.40574079406653674,3,2
125,0.40574079406653674,3,2
316,0.40574079406653674,3,2
effortlessly,0.40574079406653674,3,2
overly explosive,0.40574079406653674,3,2
tricks,0.40574079406653674,3,2
236,0.40574079406653674,3,2
seasoned,0.40574079406653674,3,2
recently,0.40574079406653674,3,2
new york,0.40574079406653674,3,2
44 0,0.40574079406653674,3,2
effective defender,0.40574079406653674,3,2
still raw,0.40574079406653674,3,2
long beach,0.40574079406653674,3,2
translatable skills,0.40574079406653674,3,2
stood,0.40574079406653674,3,2
high floor,0.40574079406653674,3,2
good ballhandler,0.40574079406653674,3,2
greatest strength,0.40574079406653674,3,2
influence,0.40574079406653674,3,2
duke freshman,0.40574079406653674,3,2
66 7,0.40574079406653674,3,2
filling,0.40574079406653674,3,2
tear,0.40574079406653674,3,2
239,0.40574079406653674,3,2
short time,0.40574079406653674,3,2
exhibits,0.40574079406653674,3,2
shown improvement,0.40574079406653674,3,2
1 46,0.40574079406653674,3,2
signed,0.40574079406653674,3,2
swingman,0.40574079406653674,3,2
29 12,0.40574079406653674,3,2
ca,0.40574079406653674,3,2
adjusts,0.40574079406653674,3,2
schemes,0.40574079406653674,3,2
flowing,0.40574079406653674,3,2
gerald,0.40574079406653674,3,2
3 3p,0.40574079406653674,3,2
good agility,0.40574079406653674,3,2
7 turnovers,0.40574079406653674,3,2
around player,0.40574079406653674,3,2
game scored,0.40574079406653674,3,2
clip 9,0.40574079406653674,3,2
solely,0.40574079406653674,3,2
unathletic,0.40574079406653674,3,2
family background,0.40574079406653674,3,2
arms allow,0.40574079406653674,3,2
21 points,0.40574079406653674,3,2
veteran,0.40574079406653674,3,2
penetrator,0.40574079406653674,3,2
aran 12,0.40574079406653674,3,2
flair,0.40574079406653674,3,2
hinder,0.40574079406653674,3,2
good outside,0.40574079406653674,3,2
book,0.40574079406653674,3,2
expanding,0.40574079406653674,3,2
effective playing,0.40574079406653674,3,2
sped,0.40574079406653674,3,2
bodies,0.40574079406653674,3,2
motions,0.40574079406653674,3,2
nbl,0.40574079406653674,3,2
guard prospect,0.40574079406653674,3,2
10 23,0.40574079406653674,3,2
unselfishness,0.40574079406653674,3,2
supreme,0.40574079406653674,3,2
36 3,0.40574079406653674,3,2
apart,0.40574079406653674,3,2
likely always,0.40574079406653674,3,2
595,0.40574079406653674,3,2
excellent anticipation,0.40574079406653674,3,2
15 20,0.40574079406653674,3,2
defensive instincts,0.40574079406653674,3,2
apg 1,0.40574079406653674,3,2
midrange shooting,0.40574079406653674,3,2
shot 45,0.40574079406653674,3,2
would make,0.40574079406653674,3,2
29 points,0.40574079406653674,3,2
521,0.40574079406653674,3,2
division,0.40574079406653674,3,2
quick decision,0.40574079406653674,3,2
counter move,0.40574079406653674,3,2
sheer,0.40574079406653674,3,2
diego,0.40574079406653674,3,2
31 8,0.40574079406653674,3,2
get back,0.40574079406653674,3,2
change directions,0.40574079406653674,3,2
difference,0.40574079406653674,3,2
complementary,0.40574079406653674,3,2
2022 nike,0.40574079406653674,3,2
especially considering,0.40574079406653674,3,2
landing,0.40574079406653674,3,2
sub,0.40574079406653674,3,2
acl,0.40574079406653674,3,2
good catch,0.40574079406653674,3,2
2014 lebron,0.40574079406653674,3,2
shot 81,0.40574079406653674,3,2
10 feet,0.40574079406653674,3,2
level shows,0.40574079406653674,3,2
feathery touch,0.40574079406653674,3,2
tryouts measured,0.40574079406653674,3,2
label,0.40574079406653674,3,2
minnesota,0.40574079406653674,3,2
11 rebounds,0.40574079406653674,3,2
31 6,0.40574079406653674,3,2
mass,0.40574079406653674,3,2
feathery,0.40574079406653674,3,2
09 ku,0.40574079406653674,3,2
team oriented,0.40574079406653674,3,2
goal attempts,0.40574079406653674,3,2
ferocious,0.40574079406653674,3,2
solid role,0.40574079406653674,3,2
natural position,0.40574079406653674,3,2
challenges,0.40574079406653674,3,2
floor like,0.40574079406653674,3,2
releasing,0.40574079406653674,3,2
verticality,0.40574079406653674,3,2
improves,0.40574079406653674,3,2
hand eye,0.40574079406653674,3,2
38 5,0.40574079406653674,3,2
gets pushed,0.40574079406653674,3,2
14 3,0.40574079406653674,3,2
still improve,0.40574079406653674,3,2
say,0.40574079406653674,3,2
york,0.40574079406653674,3,2
title game,0.40574079406653674,3,2
concentration,0.40574079406653674,3,2
best perimeter,0.40574079406653674,3,2
wiry strength,0.40574079406653674,3,2
low release,0.40574079406653674,3,2
220 pounds,0.40574079406653674,3,2
turned 22,0.40574079406653674,3,2
11 7,0.40574079406653674,3,2
rick,0.40574079406653674,3,2
fights,0.40574079406653674,3,2
lacking great,0.40574079406653674,3,2
glimpses,0.40574079406653674,3,2
covers ground,0.40574079406653674,3,2
limited offensive,0.40574079406653674,3,2
san diego,0.40574079406653674,3,2
good low,0.40574079406653674,3,2
notes considered,0.40574079406653674,3,2
size averaged,0.40574079406653674,3,2
excellent feel,0.40574079406653674,3,2
lockdown,0.40574079406653674,3,2
aran 11,0.40574079406653674,3,2
counter moves,0.40574079406653674,3,2
2 bpg,0.40574079406653674,3,2
dimension,0.40574079406653674,3,2
shot 33,0.40574079406653674,3,2
could easily,0.40574079406653674,3,2
extremely efficient,0.40574079406653674,3,2
shares,0.40574079406653674,3,2
rpg 3,0.40574079406653674,3,2
2020 draft,0.40574079406653674,3,2
unnecessary fouls,0.40574079406653674,3,2
turn around,0.40574079406653674,3,2
level overall,0.40574079406653674,3,2
oklahoma,0.40574079406653674,3,2
tied,0.40574079406653674,3,2
could develop,0.40574079406653674,3,2
dribble despite,0.40574079406653674,3,2
portion,0.40574079406653674,3,2
eye coordination,0.40574079406653674,3,2
played football,0.40574079406653674,3,2
averaging 3,0.40574079406653674,3,2
2 17,0.40574079406653674,3,2
216,0.40574079406653674,3,2
basket moves,0.40574079406653674,3,2
292,0.40574079406653674,3,2
22 3,0.40574079406653674,3,2
chooses,0.40574079406653674,3,2
life,0.40574079406653674,3,2
floor vision,0.40574079406653674,3,2
shows promise,0.40574079406653674,3,2
nickname,0.40574079406653674,3,2
seek,0.40574079406653674,3,2
solid anticipation,0.40574079406653674,3,2
press,0.40574079406653674,3,2
strong player,0.40574079406653674,3,2
42 1,0.40574079406653674,3,2
open shot,0.40574079406653674,3,2
key role,0.40574079406653674,3,2
relaxed,0.40574079406653674,3,2
beast,0.40574079406653674,3,2
game outlook,0.40574079406653674,3,2
smooth offensive,0.40574079406653674,3,2
wichita,0.40574079406653674,3,2
28 16,0.40574079406653674,3,2
status,0.40574079406653674,3,2
comparisons,0.40574079406653674,3,2
rankings,0.40574079406653674,3,2
squares,0.40574079406653674,3,2
6 ft,0.40574079406653674,3,2
unders,0.40574079406653674,3,2
273,0.40574079406653674,3,2
4 apg,0.40574079406653674,3,2
amazing,0.40574079406653674,3,2
1 30,0.40574079406653674,3,2
hesitant,0.40574079406653674,3,2
4 14,0.40574079406653674,3,2
freakish athlete,0.40574079406653674,3,2
feeds,0.40574079406653674,3,2
1 42,0.40574079406653674,3,2
even without,0.40574079406653674,3,2
142,0.40574079406653674,3,2
season weaknesses,0.40574079406653674,3,2
playoff,0.40574079406653674,3,2
offensive flow,0.40574079406653674,3,2
intelligent player,0.40574079406653674,3,2
game showing,0.40574079406653674,3,2
three steals,0.40574079406653674,3,2
ft per,0.40574079406653674,3,2
strength well,0.40574079406653674,3,2
aran 7,0.40574079406653674,3,2
problems finishing,0.40574079406653674,3,2
210 lbs,0.40574079406653674,3,2
5 16,0.40574079406653674,3,2
right development,0.40574079406653674,3,2
9 standing,0.40574079406653674,3,2
impact player,0.40574079406653674,3,2
work,0.40439120384975347,172,115
18,0.39795570432502636,70,47
9,0.39428600792978585,340,229
2022,0.39160709101342484,86,58
within,0.3901424805115603,40,27
high level,0.38804811838222797,71,48
great size,0.3824241989014503,28,19
academy,0.3817914949173904,81,55
3 0,0.3793539788734215,25,17
gets,0.378707757786902,191,130
2015,0.37773633867247547,47,32
learn,0.3754585458790789,22,15
still,0.37387835833548877,205,140
well,0.3729358445898381,563,385
freshman,0.3702589167037811,149,102
multiple,0.36738824587573227,35,24
ends,0.36576935635566166,67,46
67,0.3633648481808418,16,11
desire,0.3633648481808418,16,11
good court,0.3633648481808418,16,11
staying,0.3633648481808418,16,11
degree,0.3633648481808418,16,11
term,0.3633648481808418,16,11
order,0.3590683445293106,29,20
defending,0.3536141013343155,39,27
stand,0.3536141013343155,39,27
awareness,0.3534987491115782,26,18
seven,0.35321927650153206,13,9
shy away,0.35321927650153206,13,9
hs,0.35321927650153206,13,9
important,0.35321927650153206,13,9
0 2,0.35321927650153206,13,9
1 9,0.3491475985070345,36,25
block,0.34829652138926015,59,41
dunks,0.346704365055988,46,32
men,0.3465095219925409,23,16
5 wingspan,0.33778141979012943,60,42
2 steals,0.3371442671629037,10,7
possibly,0.3371442671629037,10,7
put backs,0.3371442671629037,10,7
11 wingspan,0.3371442671629037,10,7
tempo,0.3371442671629037,10,7
grow,0.3371442671629037,10,7
standpoint,0.3371442671629037,10,7
210,0.3371442671629037,10,7
jumps,0.3371442671629037,10,7
good handler,0.3371442671629037,10,7
michigan,0.3371442671629037,10,7
even,0.33620994762086376,117,82
rebounds,0.33539855125084017,154,108
0,0.3340350914118746,568,399
natural,0.3301414218535843,54,38
hook,0.32996410762774,27,19
2 7,0.3253514677781588,17,12
upper body,0.3253514677781588,17,12
baskets,0.3253514677781588,17,12
76,0.3253514677781588,17,12
least,0.3253514677781588,17,12
arms,0.32268612859350476,41,29
fluidity,0.3204725775016719,24,17
68,0.3204725775016719,24,17
issue,0.3204725775016719,24,17
8 2,0.3204725775016719,24,17
contact,0.31914607190094735,141,100
footwork,0.30861463619198837,56,40
good size,0.3084482846019885,28,20
injury,0.30836381552633085,21,15
good athlete,0.30836381552633085,21,15
understanding,0.30836381552633085,21,15
highlight,0.30836381552633085,21,15
former,0.30821077574104017,14,10
occasionally,0.30821077574104017,14,10
get shots,0.30821077574104017,14,10
six,0.30821077574104017,14,10
son,0.30821077574104017,14,10
66,0.30821077574104017,14,10
opportunity,0.30821077574104017,14,10
sees,0.30821077574104017,14,10
junior year,0.30821077574104017,14,10
participated,0.307783800265117,7,5
quicker players,0.307783800265117,7,5
calls,0.307783800265117,7,5
playing style,0.307783800265117,7,5
triple threat,0.307783800265117,7,5
7 assists,0.307783800265117,7,5
well laterally,0.307783800265117,7,5
buckets,0.307783800265117,7,5
youth,0.307783800265117,7,5
develops,0.307783800265117,7,5
first rounder,0.307783800265117,7,5
changing,0.307783800265117,7,5
category,0.307783800265117,7,5
next year,0.307783800265117,7,5
nuances,0.307783800265117,7,5
alive,0.307783800265117,7,5
2,0.3058268701826936,624,447
side,0.3023106227476511,46,33
led,0.3023106227476511,46,33
development,0.30115247774863363,39,28
2021,0.29965500380525967,64,46
length,0.29553682799881287,294,212
1 4,0.2925729769693515,36,26
sophomore season,0.29238016557377833,18,13
ethic,0.29238016557377833,18,13
work ethic,0.29238016557377833,18,13
basketball,0.2853387337154274,146,106
situations,0.28271825559426667,88,64
toughness,0.2825008260097732,33,24
others,0.2825008260097732,33,24
eye,0.28212743199962453,11,8
people,0.28212743199962453,11,8
high rate,0.28212743199962453,11,8
mediocre,0.28212743199962453,11,8
necessary,0.28212743199962453,11,8
available,0.28212743199962453,11,8
entering,0.28212743199962453,11,8
spaces,0.28212743199962453,11,8
6 points,0.28212743199962453,11,8
college level,0.27766174118459297,37,27
turnovers,0.27207406529172573,101,74
wingspan 8,0.2703037707249134,15,11
shy,0.2703037707249134,15,11
outside shot,0.2703037707249134,15,11
well without,0.2703037707249134,15,11
49,0.2703037707249134,15,11
highly,0.2666855081732624,34,25
handle,0.26375823937850384,57,42
26,0.26367575582550806,38,28
quick first,0.26367575582550806,38,28
offensive glass,0.26350299114136,19,14
thanks,0.26350299114136,19,14
adept,0.26350299114136,19,14
left,0.26254137038097625,80,59
1,0.26107041814132703,674,498
42,0.2590864101698038,23,17
4 1,0.2590864101698038,23,17
deal,0.2590864101698038,23,17
utilizes,0.2590864101698038,23,17
position,0.2587233520764478,192,142
17,0.2581721857828079,73,54
tremendous,0.2561332555177849,54,40
coach,0.25598819332827816,27,20
long arms,0.25193069073407237,35,26
averaged,0.2385432810243664,204,153
using,0.23821591570982648,56,42
attack,0.2381872978552515,48,36
court vision,0.2381710392740235,44,33
reliable,0.2381710392740235,44,33
scored,0.23810861614632728,32,24
contest,0.23804425846095434,24,18
8 3,0.23804425846095434,24,18
45,0.23799707372043954,20,15
pointers,0.23799707372043954,20,15
promise,0.23799707372043954,20,15
9 1,0.23799707372043954,20,15
handling skills,0.23792988797502979,16,12
seen,0.23792988797502979,16,12
started,0.23792988797502979,16,12
great deal,0.23792988797502979,16,12
solid rebounder,0.237822719215929,12,9
defends,0.237822719215929,12,9
simple,0.237822719215929,12,9
8 6,0.237822719215929,12,9
something,0.237822719215929,12,9
0 3,0.237822719215929,12,9
lob,0.237822719215929,12,9
next levels,0.23761567961115482,8,6
extra pass,0.23761567961115482,8,6
battle,0.23761567961115482,8,6
screener,0.23761567961115482,8,6
great vision,0.23761567961115482,8,6
7 ppg,0.23761567961115482,8,6
process,0.23761567961115482,8,6
college player,0.23761567961115482,8,6
3 3pt,0.23761567961115482,8,6
fiba,0.23761567961115482,8,6
caliber,0.23761567961115482,8,6
based,0.23761567961115482,8,6
coachable,0.23761567961115482,8,6
bunches,0.23761567961115482,8,6
become better,0.23761567961115482,8,6
squared,0.23761567961115482,8,6
halfcourt,0.23761567961115482,8,6
december,0.23761567961115482,8,6
3 points,0.23761567961115482,8,6
significantly,0.23761567961115482,8,6
tourney,0.23761567961115482,8,6
proper,0.23761567961115482,8,6
quick feet,0.23761567961115482,8,6
large,0.23761567961115482,8,6
6 00,0.23701002662897608,4,3
solid frame,0.23701002662897608,4,3
flying,0.23701002662897608,4,3
nightmare,0.23701002662897608,4,3
great potential,0.23701002662897608,4,3
range extends,0.23701002662897608,4,3
finding open,0.23701002662897608,4,3
shown steady,0.23701002662897608,4,3
top overall,0.23701002662897608,4,3
rebounds well,0.23701002662897608,4,3
regardless,0.23701002662897608,4,3
missouri,0.23701002662897608,4,3
higher level,0.23701002662897608,4,3
game notes,0.23701002662897608,4,3
also needs,0.23701002662897608,4,3
u19 tryouts,0.23701002662897608,4,3
232,0.23701002662897608,4,3
charity stripe,0.23701002662897608,4,3
175,0.23701002662897608,4,3
178,0.23701002662897608,4,3
3 19,0.23701002662897608,4,3
often gets,0.23701002662897608,4,3
head coach,0.23701002662897608,4,3
33 3,0.23701002662897608,4,3
championships,0.23701002662897608,4,3
passed,0.23701002662897608,4,3
apg 2,0.23701002662897608,4,3
big shots,0.23701002662897608,4,3
strictly,0.23701002662897608,4,3
11 youtube,0.23701002662897608,4,3
facilitating,0.23701002662897608,4,3
improved considerably,0.23701002662897608,4,3
detail,0.23701002662897608,4,3
6 12,0.23701002662897608,4,3
6 apg,0.23701002662897608,4,3
throw attempts,0.23701002662897608,4,3
expanded,0.23701002662897608,4,3
181,0.23701002662897608,4,3
textbook,0.23701002662897608,4,3
pg position,0.23701002662897608,4,3
protecting,0.23701002662897608,4,3
ones,0.23701002662897608,4,3
117,0.23701002662897608,4,3
9 ppg,0.23701002662897608,4,3
center position,0.23701002662897608,4,3
2021 good,0.23701002662897608,4,3
freshman campaign,0.23701002662897608,4,3
5 rpg,0.23701002662897608,4,3
somewhere,0.23701002662897608,4,3
207,0.23701002662897608,4,3
raise,0.23701002662897608,4,3
player notes,0.23701002662897608,4,3
knowing,0.23701002662897608,4,3
create much,0.23701002662897608,4,3
hoops,0.23701002662897608,4,3
sample,0.23701002662897608,4,3
3 17,0.23701002662897608,4,3
rookie season,0.23701002662897608,4,3
quick enough,0.23701002662897608,4,3
season went,0.23701002662897608,4,3
enhanced,0.23701002662897608,4,3
could still,0.23701002662897608,4,3
untapped,0.23701002662897608,4,3
finishing ability,0.23701002662897608,4,3
play style,0.23701002662897608,4,3
5 reach,0.23701002662897608,4,3
flashed,0.23701002662897608,4,3
good scorer,0.23701002662897608,4,3
many players,0.23701002662897608,4,3
game plays,0.23701002662897608,4,3
playing basketball,0.23701002662897608,4,3
wonder,0.23701002662897608,4,3
absorbs,0.23701002662897608,4,3
failed,0.23701002662897608,4,3
dribble penetration,0.23701002662897608,4,3
0 00,0.23701002662897608,4,3
three pointer,0.23701002662897608,4,3
champion,0.23701002662897608,4,3
aggressively,0.23701002662897608,4,3
terror,0.23701002662897608,4,3
good basketball,0.23701002662897608,4,3
scoring average,0.23701002662897608,4,3
202,0.23701002662897608,4,3
year senior,0.23701002662897608,4,3
national player,0.23701002662897608,4,3
11 14,0.23701002662897608,4,3
big west,0.23701002662897608,4,3
game situations,0.23701002662897608,4,3
average defender,0.23701002662897608,4,3
2 years,0.23701002662897608,4,3
great first,0.23701002662897608,4,3
clip 5,0.23701002662897608,4,3
good potential,0.23701002662897608,4,3
50 fg,0.23701002662897608,4,3
viewed,0.23701002662897608,4,3
typical,0.23701002662897608,4,3
plays hard,0.23701002662897608,4,3
improve,0.23397562553741302,210,158
form,0.23130060799486607,69,52
shown,0.23130060799486607,69,52
drives,0.22980561206633787,57,43
good,0.22664749404437678,814,616
steals per,0.22647633752736773,41,31
mcdonald,0.2216038080922722,29,22
mechanics,0.22050485892668448,54,41
low,0.21995197026570423,104,79
outstanding,0.21895203017037979,25,19
7 1,0.2174201379121481,46,35
mostly,0.21530120607737224,21,16
5 5,0.21530120607737224,21,16
set,0.21234269283971408,110,84
game,0.21094477183302995,975,746
roll situations,0.20995337857924312,17,13
prolific,0.20995337857924312,17,13
shooting mechanics,0.20995337857924312,17,13
explosive,0.20832463984862137,111,85
per,0.20723819757086126,480,368
potential,0.2067506953010838,180,138
develop,0.20658504939323308,90,69
court,0.20458272780548192,224,172
dribble,0.20379923431814007,246,189
20,0.20350990006937408,82,63
shoots,0.20167224486596425,52,40
character,0.20136303565893954,13,10
clear,0.20136303565893954,13,10
frontcourt,0.20136303565893954,13,10
ever,0.20136303565893954,13,10
65,0.20136303565893954,13,10
completely,0.20136303565893954,13,10
11,0.19886129947320264,144,111
runs,0.19865648062489427,48,37
energy,0.19865648062489427,48,37
weight,0.1951018910350797,44,34
per game,0.19057810916319973,441,342
19,0.19045543130402898,89,69
7 0,0.18570649676414597,45,35
ease,0.18553089355179253,18,14
displays,0.18553089355179253,18,14
numerous,0.18528955815391157,9,7
opponent,0.18528955815391157,9,7
oops,0.18528955815391157,9,7
hot,0.18528955815391157,9,7
flashy,0.18528955815391157,9,7
aggressiveness,0.18528955815391157,9,7
7 rebounds,0.18528955815391157,9,7
pump fakes,0.18528955815391157,9,7
solid length,0.18528955815391157,9,7
huge wingspan,0.18528955815391157,9,7
looks like,0.18528955815391157,9,7
iso situations,0.18528955815391157,9,7
7,0.18297506146902442,481,375
pull,0.18274152943078015,68,53
13,0.18014388227027567,73,57
scouts,0.17922568254235038,32,25
blocks,0.17280327013125962,79,62
long,0.1712643881320286,154,121
advanced,0.1709837481649501,28,22
light,0.1708250030703251,14,11
46,0.1708250030703251,14,11
similar,0.1708250030703251,14,11
figures,0.1708250030703251,14,11
improve upon,0.1708250030703251,14,11
big man,0.16704327086811332,33,26
double,0.16414785989470992,38,30
keeps,0.16402269152031224,19,15
lacks great,0.16402269152031224,19,15
big men,0.16402269152031224,19,15
ability,0.1638767254400424,562,444
perimeter,0.16385483310633475,176,139
must,0.16017930982046735,48,38
country,0.1600706287986302,24,19
attacks,0.1574886903507835,29,23
many,0.15441532920655554,78,62
basket,0.15393733293451817,210,167
32,0.1532805544385205,44,35
averaging,0.15245401576146556,49,39
pass,0.151781907723457,54,43
way,0.14971006566298506,79,63
would,0.14514537646226522,85,68
ways,0.1450763120641021,50,40
agility,0.14497611587091797,25,20
creativity,0.1448688105191014,15,12
feet set,0.1448688105191014,15,12
settle,0.1448688105191014,15,12
could improve,0.14474319118907886,10,8
8 11,0.14474319118907886,10,8
taken,0.14474319118907886,10,8
4 3,0.14474319118907886,10,8
great feel,0.14474319118907886,10,8
weapon,0.14474319118907886,10,8
complete,0.14474319118907886,10,8
gatorade player,0.14474319118907886,10,8
disrupt,0.14474319118907886,10,8
stands,0.14474319118907886,10,8
june,0.14474319118907886,10,8
respectable,0.14474319118907886,10,8
ft line,0.14474319118907886,10,8
draft notes,0.14474319118907886,10,8
9 points,0.14474319118907886,10,8
defense gives,0.14437811209547746,5,4
1 11,0.14437811209547746,5,4
1 25,0.14437811209547746,5,4
exactly,0.14437811209547746,5,4
soon,0.14437811209547746,5,4
perceived,0.14437811209547746,5,4
distributor,0.14437811209547746,5,4
idea,0.14437811209547746,5,4
good lateral,0.14437811209547746,5,4
boxing,0.14437811209547746,5,4
alert,0.14437811209547746,5,4
ohio,0.14437811209547746,5,4
depends,0.14437811209547746,5,4
get rattled,0.14437811209547746,5,4
excellent body,0.14437811209547746,5,4
rebounds 2,0.14437811209547746,5,4
big wingspan,0.14437811209547746,5,4
right situation,0.14437811209547746,5,4
generate,0.14437811209547746,5,4
4 assists,0.14437811209547746,5,4
better job,0.14437811209547746,5,4
per contest,0.14437811209547746,5,4
lacks strength,0.14437811209547746,5,4
8 rpg,0.14437811209547746,5,4
5th,0.14437811209547746,5,4
3 turnovers,0.14437811209547746,5,4
6 14,0.14437811209547746,5,4
absolutely,0.14437811209547746,5,4
188,0.14437811209547746,5,4
worst,0.14437811209547746,5,4
beating,0.14437811209547746,5,4
7 steals,0.14437811209547746,5,4
freshmen,0.14437811209547746,5,4
killer instinct,0.14437811209547746,5,4
extremely high,0.14437811209547746,5,4
translatable,0.14437811209547746,5,4
performances,0.14437811209547746,5,4
secure,0.14437811209547746,5,4
think,0.14437811209547746,5,4
fg inside,0.14437811209547746,5,4
defined,0.14437811209547746,5,4
right handed,0.14437811209547746,5,4
95,0.14437811209547746,5,4
foul line,0.14437811209547746,5,4
pushing,0.14437811209547746,5,4
offensive rebounder,0.14437811209547746,5,4
tight spaces,0.14437811209547746,5,4
good elevation,0.14437811209547746,5,4
armour,0.1334247835185689,31,25
finisher,0.1324904406119618,57,46
physical,0.13139294654161482,130,105
passing,0.13139294654161482,130,105
short,0.13118093121799035,26,21
times,0.129733721905545,162,131
shot,0.12814066121418755,573,464
area,0.1279798067448663,42,34
5 1,0.12787809425463514,21,17
leaping,0.1248081498483753,53,43
allow,0.1248081498483753,53,43
much,0.12388515684540913,234,190
variety,0.12265106100466738,32,26
ku,0.12253179877611409,16,13
air,0.12253179877611409,16,13
turnover prone,0.12253179877611409,16,13
hit,0.12084435436770136,59,48
skill set,0.12010956474968815,43,35
physicality,0.11852365689123978,27,22
players,0.1170130103427578,152,124
instincts,0.11592410395321018,49,40
moves,0.11276304951670646,132,108
college basketball,0.11254450556666562,22,18
midrange game,0.1123892908968589,11,9
smaller defenders,0.1123892908968589,11,9
playmaking ability,0.1123892908968589,11,9
outlook,0.10911364300832815,89,73
considered,0.1068686304234614,28,23
quality,0.1068686304234614,28,23
coming,0.10553186077385845,45,37
strength,0.10389230690984164,232,191
foot,0.10330469144263077,85,70
feel,0.1032817917916482,68,56
coast,0.10310410655725732,17,14
academy measured,0.10310410655725732,17,14
1 1,0.10065329984344018,40,33
2013,0.09876833111743366,46,38
driving,0.09876833111743366,46,38
jump shot,0.09876833111743366,46,38
44,0.09868446146676213,23,19
nice,0.09621402540608592,87,72
quick,0.09566046497100622,186,154
uses,0.09451595229173826,105,87
first step,0.09447565168670025,70,58
level,0.0920277867452377,418,347
jump,0.08838059093863393,137,114
armour association,0.08612282850907604,30,25
ups,0.08609471449916839,24,20
projected,0.08605059393074477,18,15
sg,0.08605059393074477,18,15
gatorade,0.08596647837333649,12,10
earned,0.08596647837333649,12,10
learning,0.08596647837333649,12,10
guys,0.08596647837333649,12,10
entire,0.08596647837333649,12,10
overly,0.08596647837333649,12,10
good balance,0.08572260126603126,6,5
facilitate,0.08572260126603126,6,5
question marks,0.08572260126603126,6,5
comfortable handling,0.08572260126603126,6,5
minded,0.08572260126603126,6,5
productivity,0.08572260126603126,6,5
good footwork,0.08572260126603126,6,5
3 steals,0.08572260126603126,6,5
2 point,0.08572260126603126,6,5
8 rebounds,0.08572260126603126,6,5
level notes,0.08572260126603126,6,5
immense,0.08572260126603126,6,5
strengths long,0.08572260126603126,6,5
runners,0.08572260126603126,6,5
south carolina,0.08572260126603126,6,5
crossovers,0.08572260126603126,6,5
true point,0.08572260126603126,6,5
aran 5,0.08572260126603126,6,5
obvious,0.08572260126603126,6,5
gets caught,0.08572260126603126,6,5
averaged 9,0.08572260126603126,6,5
alley,0.08572260126603126,6,5
good speed,0.08572260126603126,6,5
know,0.08572260126603126,6,5
solid job,0.08572260126603126,6,5
reading,0.08572260126603126,6,5
primarily,0.08572260126603126,6,5
closing,0.08572260126603126,6,5
aspects,0.08572260126603126,6,5
shot mechanics,0.08572260126603126,6,5
rock,0.08572260126603126,6,5
rounded,0.08572260126603126,6,5
step,0.08039642392479607,147,123
passing lanes,0.07946574598975786,43,36
look,0.07773793503981885,68,57
prone,0.0768501619808859,31,26
american,0.0746775915819402,50,42
talented,0.07460784193911607,25,21
6 9,0.07370832630914315,69,58
particularly,0.073105918448233,44,37
35,0.073105918448233,44,37
motor,0.073105918448233,44,37
4 0,0.07096008207135363,19,16
excellent,0.07016300383840779,178,150
games,0.06935465280541742,102,86
without,0.06878096319973359,115,97
easily,0.06821054054079312,32,27
turnover,0.06705468996943154,45,38
show,0.06642027134063433,58,49
plays,0.06633299527840997,258,218
great,0.06437230586633547,403,341
going,0.06418993733058898,91,77
27,0.06412492066619535,39,33
competitor,0.06397726298822448,13,11
must improve,0.06397726298822448,13,11
rare,0.06397726298822448,13,11
knocked,0.06397726298822448,13,11
use,0.06235145260093233,72,61
3,0.06232658345094322,557,472
like,0.06019599508647033,66,56
able,0.057663408874987,120,102
skill,0.05763437711761732,80,68
inside,0.05761456379120489,60,51
playing,0.05640478171780394,134,114
